,sptr,accession,organism,Gene Name,length,PE Score
31583,tr,A0A5G2R0P9,Sus scrofa ,SPRING1 ,201,3
31584,tr,A0A5G2RCV2,Sus scrofa ,GNLY ,210,4
31585,tr,A0A5G2Q981,Sus scrofa ,No Name,205,4
31586,tr,A0A287BCP1,Sus scrofa ,ANTXR2 ,405,1
31587,tr,A0A5G2RJU1,Sus scrofa ,RAB10 ,192,1
31588,tr,A0A5G2QSG5,Sus scrofa ,VAV3 ,874,4
31589,tr,A0A5G2QLB4,Sus scrofa ,RRM1 ,786,1
31590,tr,A0A287BGR8,Sus scrofa ,RASD1 ,276,4
31591,tr,A0A5G2Q9J3,Sus scrofa ,No Name,155,4
31592,tr,A0A5G2R9E0,Sus scrofa ,HACL1 ,581,1
31593,tr,A0A287BFC6,Sus scrofa ,GPIHBP1 ,180,1
31594,tr,A0A286ZY08,Sus scrofa ,DUSP11 ,272,4
31595,tr,A0A286ZPN5,Sus scrofa ,No Name,119,4
31596,tr,A0A5S6GLE9,Sus scrofa ,PRM1 ,47,3
31597,tr,A0A5G2QY80,Sus scrofa ,PCGF3 ,258,4
31598,tr,A0A287A437,Sus scrofa ,STK16 ,227,4
31599,tr,A0A5G2R6I4,Sus scrofa ,PMEPA1 ,253,3
31600,tr,A0A287A967,Sus scrofa ,FKBP1B ,102,1
31601,tr,A0A5G2R7I8,Sus scrofa ,LOC110256355 ,313,3
31602,tr,A0A287AA58,Sus scrofa ,KDM8 ,391,4
31603,tr,A0A5G2QFC7,Sus scrofa ,SLC9C2 ,1158,3
31604,tr,A0A287B360,Sus scrofa ,SCAI ,600,1
31605,tr,A0A5G2QIM6,Sus scrofa ,CA12 ,312,3
31606,tr,A0A5G2QX34,Sus scrofa ,PYCR3 ,138,1
31607,tr,A0A287B750,Sus scrofa ,KCNIP1 ,227,4
31608,tr,A0A287AZ23,Sus scrofa ,C4BPA ,589,1
31609,tr,A0A5G2Q7I8,Sus scrofa ,TWF2 ,347,1
31610,tr,A0A287BGC8,Sus scrofa ,NOVA1 ,470,1
31611,tr,A0A287AKZ8,Sus scrofa ,IPO9 ,1080,1
31612,tr,A0A5G2QXS4,Sus scrofa ,PCTP ,197,1
31613,tr,A0A286ZVC0,Sus scrofa ,TTC7A ,858,4
31614,tr,A0A5G2R621,Sus scrofa ,SHANK3 ,230,4
31615,tr,A0A5G2R553,Sus scrofa ,WIPI2 ,454,1
31616,tr,A0A286ZTI1,Sus scrofa ,LACC1 ,436,3
31617,tr,A0A287AVE2,Sus scrofa ,RAB3IL1 ,350,4
31618,tr,A0A287AFA4,Sus scrofa ,PLAA ,722,1
31619,tr,A0A287BKS8,Sus scrofa ,DEUP1 ,574,3
31620,tr,A0A5G2QQG5,Sus scrofa ,FAM3A ,224,3
31621,tr,A0A286ZYM9,Sus scrofa ,CEP128 ,1099,4
31622,tr,A0A287A8H3,Sus scrofa ,RGS19 ,220,4
31623,tr,A0A5G2QVA4,Sus scrofa ,TSNAXIP1 ,679,4
31624,tr,A0A5G2R3S9,Sus scrofa ,TEX10 ,971,1
31625,tr,A0A5G2RFI7,Sus scrofa ,TMEM165 ,350,3
31626,tr,A0A287AGN9,Sus scrofa ,SPON1 ,751,1
31627,tr,A0A287AI60,Sus scrofa ,PANK1 ,589,4
31628,tr,A0A5G2QCB7,Sus scrofa ,AIFM3 ,582,4
31629,tr,A0A287A343,Sus scrofa ,No Name,164,3
31630,tr,A0A5G2Q7B5,Sus scrofa ,ANAPC10 ,193,3
31631,tr,A0A5G2QGC1,Sus scrofa ,NECAP2 ,202,1
31632,tr,A0A287B3D6,Sus scrofa ,BCAT2 ,408,1
31633,tr,A0A286ZY25,Sus scrofa ,ADAMTS10 ,1102,4
31634,tr,A0A5G2QYG7,Sus scrofa ,SLC36A3 ,493,4
31635,tr,A0A5G2R7Q2,Sus scrofa ,PLEKHJ1 ,149,4
31636,tr,A0A5G2R0T0,Sus scrofa ,TBC1D14 ,413,4
31637,tr,A0A287ACG1,Sus scrofa ,AMPD2 ,761,3
31638,tr,A0A287BI27,Sus scrofa ,TBC1D31 ,1066,4
31639,tr,A0A5G2QRF5,Sus scrofa ,PDCD1 ,284,4
31640,tr,A0A287AKM0,Sus scrofa ,SEZ6 ,698,4
31641,tr,A0A5G2QTB9,Sus scrofa ,AGK ,244,1
31642,tr,A0A5G2QBL3,Sus scrofa ,CDH13 ,649,1
31643,tr,A0A287A168,Sus scrofa ,ADGRE1 ,939,1
31644,tr,A0A286ZP17,Sus scrofa ,DNAJB2 ,325,1
31645,tr,F1S5Y0,Sus scrofa ,LOC100524322 ,334,4
31646,tr,A0A287AXU5,Sus scrofa ,GSTA1 ,223,1
31647,tr,A0A287BE29,Sus scrofa ,NECAP1 ,199,4
31648,tr,A0A287A151,Sus scrofa ,HNRNPM ,539,1
31649,tr,A0A287BGK8,Sus scrofa ,FGF2 ,316,1
31650,tr,A0A287BCC0,Sus scrofa ,KLC2 ,227,4
31651,tr,A0A5G2Q9L5,Sus scrofa ,TRMT10B ,221,4
31652,tr,A0A5G2QGL9,Sus scrofa ,No Name,127,4
31653,tr,A0A287BIC1,Sus scrofa ,KRIT1 ,688,4
31654,tr,A0A287B1F1,Sus scrofa ,STK25 ,433,4
31655,tr,A0A287AFU8,Sus scrofa ,MMUT ,706,3
31656,tr,A0A287B8X4,Sus scrofa ,SRSF7 ,137,1
31657,tr,A0A5G2R309,Sus scrofa ,LETMD1 ,236,4
31658,tr,A0A287BJ79,Sus scrofa ,DNASE1 ,275,3
31659,tr,A0A287AA94,Sus scrofa ,LOC110258514 ,313,4
31660,tr,A0A5G2QSF9,Sus scrofa ,IPO11 ,975,1
31661,tr,A0A287BM29,Sus scrofa ,APOA4 ,392,1
31662,tr,A0A287BB86,Sus scrofa ,TBC1D19 ,460,4
31663,tr,A0A2C9F3B0,Sus scrofa ,CTSS ,320,1
31664,tr,A0A287A0W9,Sus scrofa ,TCN1 ,452,3
31665,tr,A0A287A897,Sus scrofa ,TXNDC16 ,840,4
31666,tr,A0A5G2Q9H1,Sus scrofa ,PPP2R1B ,603,4
31667,tr,A0A5G2QEJ0,Sus scrofa ,NTM ,344,1
31668,tr,A0A5G2QG30,Sus scrofa ,UPK1A ,236,4
31669,tr,A0A5G2QQ84,Sus scrofa ,SFTPA1 ,294,4
31670,tr,A0A5G2R562,Sus scrofa ,PPM1L ,360,3
31671,tr,A0A5G2QWJ8,Sus scrofa ,PLEKHJ1 ,94,4
31672,tr,A0A5G2R093,Sus scrofa ,RNF212 ,255,4
31673,tr,A0A286ZZY0,Sus scrofa ,NRF1 ,471,4
31674,tr,A0A287AJC5,Sus scrofa ,No Name,121,4
31675,tr,A0A287AE30,Sus scrofa ,NFYC ,297,1
31676,tr,A0A5G2RG68,Sus scrofa ,ILDR2 ,167,4
31677,tr,A0A5G2R321,Sus scrofa ,No Name,113,4
31678,tr,A0A287AN02,Sus scrofa ,PSMD2 ,1537,1
31679,tr,A0A5G2R2Z2,Sus scrofa ,LSAMP ,317,1
31680,tr,A0A287AW42,Sus scrofa ,NXNL1 ,214,1
31681,tr,A0A5G2QRS6,Sus scrofa ,ASAH1 ,366,1
31682,tr,I3LSI6,Sus scrofa ,CDIPT ,166,1
31683,tr,A0A5G2RGQ4,Sus scrofa ,NAPB ,288,1
31684,tr,A0A5G2RMH4,Sus scrofa ,TMIGD1 ,335,4
31685,tr,A0A5G2R270,Sus scrofa ,CCNDBP1 ,212,3
31686,tr,A0A5G2QZU9,Sus scrofa ,HADH ,176,1
31687,tr,A0A5G2QX59,Sus scrofa ,AUH ,234,1
31688,tr,A0A5K1VNI5,Sus scrofa ,GATB ,538,1
31689,tr,A0A287AAP3,Sus scrofa ,MAP3K8 ,467,3
31690,tr,A0A286ZM94,Sus scrofa ,DYRK2 ,543,3
31691,tr,A0A5G2QNL3,Sus scrofa ,TKT ,598,1
31692,tr,A0A5G2QIX0,Sus scrofa ,MRPS2 ,279,3
31693,tr,A0A287BBP2,Sus scrofa ,TMEM17 ,191,4
31694,tr,A0A5S6HKB0,Sus scrofa ,PCCB ,507,4
31695,tr,A0A287AM30,Sus scrofa ,RBBP4 ,427,1
31696,tr,A0A5G2QS93,Sus scrofa ,No Name,278,4
31697,tr,A0A5G2R1F9,Sus scrofa ,KRT36 ,459,1
31698,tr,A0A287A6N2,Sus scrofa ,LHFPL3 ,218,4
31699,tr,F1S4Y7,Sus scrofa ,AHCY ,439,3
31700,tr,A0A287A046,Sus scrofa ,FAM149A ,481,3
31701,tr,A0A287AZ43,Sus scrofa ,TLE4 ,704,3
31702,tr,I3LC38,Sus scrofa ,SRPK3 ,534,4
31703,tr,F1S8H0,Sus scrofa ,LSM7 ,102,1
31704,tr,K7GKB0,Sus scrofa ,LOC100736623 ,181,4
31705,tr,I3L6A5,Sus scrofa ,CHST2 ,533,1
31706,tr,A0A5G2QJU2,Sus scrofa ,No Name,109,4
31707,tr,K7GMT0,Sus scrofa ,GAB1 ,723,4
31708,tr,I3L7S3,Sus scrofa ,TMTC1 ,882,3
31709,tr,A0A287AN23,Sus scrofa ,CLIC6 ,599,1
31710,tr,F1RJV1,Sus scrofa ,KIF3A ,666,1
31711,tr,A0A286ZMP0,Sus scrofa ,SRFBP1 ,427,4
31712,tr,A0A5G2QR73,Sus scrofa ,ADGRB1 ,1198,4
31713,tr,F1RYX2,Sus scrofa ,RASSF7 ,325,4
31714,tr,A0A287B6N7,Sus scrofa ,ASAP1 ,1121,4
31715,tr,A0A5G2RBR4,Sus scrofa ,ERLIN2 ,153,1
31716,tr,A0A287BMB1,Sus scrofa ,ERICH1 ,365,4
31717,tr,A0A5G2QVA1,Sus scrofa ,LOC110258111 ,314,3
31718,tr,F1S712,Sus scrofa ,AIG1 ,234,3
31719,tr,A0A5G2QC68,Sus scrofa ,No Name,131,4
31720,tr,F1S4V1,Sus scrofa ,KCNG3 ,436,4
31721,tr,F1SN67,Sus scrofa ,FBN1 ,2871,1
31722,tr,A0A5G2RH05,Sus scrofa ,PTPRG ,1325,1
31723,tr,F1SRZ9,Sus scrofa ,CATIP ,398,4
31724,tr,F1S6N9,Sus scrofa ,DBNDD1 ,153,3
31725,tr,A0A5G2Q8N4,Sus scrofa ,ERN1 ,933,4
31726,tr,F1S9C7,Sus scrofa ,PSMB11 ,291,3
31727,tr,A0A287BAP8,Sus scrofa ,NFATC3 ,995,4
31728,tr,A0A287ANE9,Sus scrofa ,STK38 ,433,3
31729,tr,F1RJX2,Sus scrofa ,FAM216B ,185,3
31730,tr,F1SL31,Sus scrofa ,TAPBPL ,441,1
31731,tr,K7GQB5,Sus scrofa ,LY9 ,541,4
31732,tr,A0A287BLS6,Sus scrofa ,AKAP1 ,871,4
31733,tr,F1S5Q8,Sus scrofa ,MIER2 ,568,4
31734,tr,F1RMG4,Sus scrofa ,LOC110259716 ,314,3
31735,tr,A0A287ALL4,Sus scrofa ,PPIG ,356,1
31736,tr,F1SNA8,Sus scrofa ,HSDL2 ,375,1
31737,tr,F1SA85,Sus scrofa ,ASAP2 ,926,1
31738,tr,A0A287BSN5,Sus scrofa ,ZNF446 ,498,4
31739,tr,A0A286ZQP0,Sus scrofa ,VWA7 ,891,1
31740,tr,A0A287A507,Sus scrofa ,ZNF395 ,486,4
31741,tr,A0A287BLG1,Sus scrofa ,DCLRE1C ,648,4
31742,tr,F1S9N4,Sus scrofa ,TMEM225 ,233,4
31743,tr,A0A5G2RLQ0,Sus scrofa ,ACOXL ,580,3
31744,tr,K7GL06,Sus scrofa ,LOC100736623 ,167,4
31745,tr,F1S5L0,Sus scrofa ,VTI1A ,216,3
31746,tr,A0A287BEN3,Sus scrofa ,PRTG ,1150,4
31747,tr,F1SP66,Sus scrofa ,OR13C3 ,317,3
31748,tr,A0A286ZJ40,Sus scrofa ,No Name,167,4
31749,tr,A0A5G2RA45,Sus scrofa ,LRRC1 ,522,1
31750,tr,F1RUM4,Sus scrofa ,ITIH2 ,923,3
31751,tr,A0A5G2RER8,Sus scrofa ,OSBPL8 ,839,1
31752,tr,A0A287AFP4,Sus scrofa ,NAP1L1 ,327,1
31753,tr,A0A287B9W2,Sus scrofa ,LOC100523609 ,718,4
31754,tr,I3LGB1,Sus scrofa ,AIPL1 ,328,1
31755,tr,A0A5G2QJB9,Sus scrofa ,No Name,214,4
31756,tr,A0A5G2R7J8,Sus scrofa ,PRORP ,203,1
31757,tr,I3LUA7,Sus scrofa ,ARHGAP15 ,475,4
31758,tr,F1SJG8,Sus scrofa ,KCNV2 ,560,1
31759,tr,I3LP96,Sus scrofa ,GPAT2 ,800,4
31760,tr,A0A286ZPE7,Sus scrofa ,RRAGD ,390,3
31761,tr,A0A5G2QFC2,Sus scrofa ,MDH1 ,352,1
31762,tr,F1SRN3,Sus scrofa ,OTULINL ,339,3
31763,tr,A0A287BAS0,Sus scrofa ,VPS9D1 ,804,4
31764,tr,I3LU26,Sus scrofa ,PRPF18 ,342,3
31765,tr,A0A287AQH8,Sus scrofa ,P4HB ,464,3
31766,tr,A0A286ZYU1,Sus scrofa ,FCHO2 ,784,4
31767,tr,A0A287ASR5,Sus scrofa ,PRPF4B ,868,1
31768,tr,A0A287AAT7,Sus scrofa ,FUT10 ,502,3
31769,tr,F1S465,Sus scrofa ,NUDT7 ,129,3
31770,tr,A0A5G2QLR9,Sus scrofa ,ZFP30 ,534,4
31771,tr,A0A5G2QYC7,Sus scrofa ,PARP4 ,1795,4
31772,tr,A0A287AI73,Sus scrofa ,ATG2A ,1872,3
31773,tr,I3LFK3,Sus scrofa ,ZNF383 ,481,4
31774,tr,A0A5G2RGD5,Sus scrofa ,No Name,345,4
31775,tr,F1RPY1,Sus scrofa ,ATL3 ,552,1
31776,tr,A0A5G2R2H8,Sus scrofa ,STXBP5 ,1143,1
31777,tr,A0A5G2QNG9,Sus scrofa ,RIOK1 ,539,3
31778,tr,A0A5G2RBL2,Sus scrofa ,TAB3 ,689,4
31779,tr,A0A286ZUR6,Sus scrofa ,CCDC30 ,997,4
31780,tr,A0A5G2QR59,Sus scrofa ,ANTXR1 ,564,1
31781,tr,I3LR70,Sus scrofa ,LOC100624094 ,213,4
31782,tr,I3LKE4,Sus scrofa ,SGSM3 ,773,3
31783,tr,A0A286ZXI2,Sus scrofa ,EWSR1 ,600,1
31784,tr,I3LQY2,Sus scrofa ,ERCC5 ,1199,3
31785,tr,F1S3C1,Sus scrofa ,NSD1 ,2432,4
31786,tr,I3LGH7,Sus scrofa ,TRDC ,167,4
31787,tr,F1RFJ1,Sus scrofa ,ZNRF3 ,898,3
31788,tr,A0A287A9Y9,Sus scrofa ,SLC26A7 ,604,3
31789,tr,A0A5G2QZP1,Sus scrofa ,POU2F2 ,576,3
31790,tr,A0A5G2R0F6,Sus scrofa ,HTR4 ,402,3
31791,tr,A0A5G2QAF5,Sus scrofa ,IFNLR1 ,519,4
31792,tr,A0A287B4D3,Sus scrofa ,TOGARAM1 ,1734,4
31793,tr,A0A287B2A5,Sus scrofa ,PEX5 ,602,3
31794,tr,F1RR85,Sus scrofa ,SLC27A4 ,605,1
31795,tr,F1SFU9,Sus scrofa ,CHTOP ,230,1
31796,tr,A0A287A5D2,Sus scrofa ,ARPP21 ,790,1
31797,tr,A0A5G2R4I7,Sus scrofa ,PPP1R1B ,200,1
31798,tr,F2Z4Z8,Sus scrofa ,GNB2 ,340,1
31799,tr,F1RJ59,Sus scrofa ,RAB11FIP4 ,587,4
31800,tr,A0A286ZTG4,Sus scrofa ,No Name,316,3
31801,tr,A0A5G2RDJ4,Sus scrofa ,BID ,202,1
31802,tr,A0A5G2RCJ0,Sus scrofa ,BRIX1 ,286,4
31803,tr,A0A287AC25,Sus scrofa ,IGF1 ,228,3
31804,tr,I3LRH7,Sus scrofa ,DSC2 ,838,4
31805,tr,A0A287A710,Sus scrofa ,NFIC ,574,3
31806,tr,I3LGQ3,Sus scrofa ,FCHSD1 ,746,4
31807,tr,A0A5G2QHQ2,Sus scrofa ,ATP1B4 ,312,1
31808,tr,A0A5G2QG43,Sus scrofa ,No Name,46,4
31809,tr,A0A5G2QF34,Sus scrofa ,No Name,1175,4
31810,tr,F1SD18,Sus scrofa ,RASSF4 ,359,4
31811,tr,A0A287B9T8,Sus scrofa ,GAPVD1 ,1398,1
31812,tr,A0A286ZPT9,Sus scrofa ,CPLX2 ,134,3
31813,tr,F1STV0,Sus scrofa ,PRCP ,511,1
31814,tr,F1RHF1,Sus scrofa ,COMMD6 ,1138,1
31815,tr,F1SIZ2,Sus scrofa ,POC1A ,359,4
31816,tr,A0A287B2U7,Sus scrofa ,RIMS1 ,1480,1
31817,tr,F1SU62,Sus scrofa ,ZNF2 ,433,4
31818,tr,F1SD72,Sus scrofa ,SLC24A4 ,619,3
31819,tr,A0A287BL64,Sus scrofa ,NBN ,743,4
31820,tr,I3L7B5,Sus scrofa ,CASKIN1 ,1381,1
31821,tr,A0A287BKL4,Sus scrofa ,MYOM3 ,1438,4
31822,tr,F1RPY5,Sus scrofa ,MARK2 ,788,3
31823,tr,K7GSB2,Sus scrofa ,CASK ,896,1
31824,tr,F1SLX7,Sus scrofa ,CADPS2 ,1256,1
31825,tr,A0A287BKE1,Sus scrofa ,EIF4G2 ,911,1
31826,tr,A0A286ZXY8,Sus scrofa ,FDFT1 ,413,1
31827,tr,I3LHT2,Sus scrofa ,HIPK2 ,1208,4
31828,tr,F6Q7Q0,Sus scrofa ,POU1F1 ,317,3
31829,tr,I3L819,Sus scrofa ,CTDSPL ,276,4
31830,tr,A0A5G2R934,Sus scrofa ,AHCYL2 ,527,1
31831,tr,I3LJ04,Sus scrofa ,TSPAN16 ,227,3
31832,tr,A0A287BJ66,Sus scrofa ,MTMR14 ,553,3
31833,tr,A0A5G2QYS1,Sus scrofa ,LOC100621431 ,234,3
31834,tr,F1RPY8,Sus scrofa ,SPINDOC ,385,4
31835,tr,I3LN91,Sus scrofa ,TMTC2 ,635,3
31836,tr,A0A5G2QMC1,Sus scrofa ,KPNA3 ,513,1
31837,tr,A0A5G2QXH1,Sus scrofa ,NUP107 ,686,1
31838,tr,A0A287BJ09,Sus scrofa ,PBRM1 ,1868,1
31839,tr,A0A5G2QTE8,Sus scrofa ,NOL4 ,563,4
31840,tr,A0A286ZT97,Sus scrofa ,TNK2 ,1040,4
31841,tr,A0A5G2QVZ3,Sus scrofa ,LOC110255209 ,890,4
31842,tr,A0A5G2QRB2,Sus scrofa ,PHACTR4 ,716,3
31843,tr,F1RYX8,Sus scrofa ,CLPSL2 ,100,4
31844,tr,I3LJ24,Sus scrofa ,TRAT1 ,181,4
31845,tr,A0A5G2Q7W4,Sus scrofa ,AMOTL2 ,716,3
31846,tr,A0A287BF47,Sus scrofa ,RUNX1T1 ,584,3
31847,tr,A0A5G2R1M7,Sus scrofa ,CDK15 ,435,3
31848,tr,F1SV89,Sus scrofa ,HDAC1 ,482,1
31849,tr,I3LD79,Sus scrofa ,KLHDC7A ,805,4
31850,tr,A0A287AI51,Sus scrofa ,SPATA18 ,520,3
31851,tr,A0A5G2QB95,Sus scrofa ,PLEKHA6 ,973,4
31852,tr,A0A5G2QT97,Sus scrofa ,RAB11FIP5 ,1391,1
31853,tr,A0A5G2QIJ5,Sus scrofa ,SPATA1 ,240,4
31854,tr,A0A5G2QB52,Sus scrofa ,SOBP ,842,4
31855,tr,F1SN09,Sus scrofa ,ANKRD44 ,1032,4
31856,tr,I3L703,Sus scrofa ,FAM114A2 ,483,1
31857,tr,A0A287AUH7,Sus scrofa ,CTNNB1 ,740,1
31858,tr,A0A5G2QJF8,Sus scrofa ,IDH3G ,388,1
31859,tr,A0A286ZN28,Sus scrofa ,SPNS2 ,561,4
31860,tr,I3LJF1,Sus scrofa ,LOC100514452 ,310,3
31861,tr,I3L6R0,Sus scrofa ,No Name,502,3
31862,tr,A0A5G2QJQ2,Sus scrofa ,B3GLCT ,451,1
31863,tr,F1RID8,Sus scrofa ,CFAP161 ,336,4
31864,tr,I3LA96,Sus scrofa ,SRFBP1 ,428,4
31865,tr,F1STN5,Sus scrofa ,FGR ,537,3
31866,tr,A0A287A0K8,Sus scrofa ,SLCO4A1 ,782,3
31867,tr,A0A286ZM65,Sus scrofa ,ZNF282 ,497,4
31868,tr,A0A287BFT4,Sus scrofa ,BRAF ,730,3
31869,tr,A0A5G2QCD0,Sus scrofa ,FXR1 ,567,1
31870,tr,A0A287BM03,Sus scrofa ,EVL ,393,1
31871,tr,A0A287A038,Sus scrofa ,BMP2K ,1092,4
31872,tr,A0A287ACU7,Sus scrofa ,ST6GALNAC5 ,333,3
31873,tr,A0A5G2RA72,Sus scrofa ,LPIN1 ,930,3
31874,tr,A0A5G2QTA1,Sus scrofa ,S100A11 ,100,1
31875,tr,A0A5G2QDI5,Sus scrofa ,SIN3B ,349,4
31876,tr,A0A286ZJA8,Sus scrofa ,EIF2B1 ,305,1
31877,tr,I3LEL1,Sus scrofa ,ASIC1 ,557,4
31878,tr,A0A5G2Q815,Sus scrofa ,No Name,104,4
31879,tr,A0A287A996,Sus scrofa ,TXLNB ,676,1
31880,tr,A0A5G2QGD5,Sus scrofa ,SPG7 ,850,3
31881,tr,A0A286ZLY4,Sus scrofa ,SCN2A ,2006,3
31882,tr,A0A5G2QS34,Sus scrofa ,THYN1 ,168,1
31883,tr,A0A287B472,Sus scrofa ,CCDC166 ,459,4
31884,tr,K7GLT9,Sus scrofa ,FYB1 ,837,4
31885,tr,F1SG08,Sus scrofa ,LOC100156421 ,1143,3
31886,tr,A0A5G2QYB0,Sus scrofa ,MICAL1 ,1047,1
31887,tr,A0A287B4I4,Sus scrofa ,CEP120 ,992,4
31888,tr,A0A5G2QP57,Sus scrofa ,P4HA1 ,485,1
31889,tr,K7GSY4,Sus scrofa ,LOC110257929 ,307,4
31890,tr,A0A5S6H863,Sus scrofa ,NEK6 ,402,3
31891,tr,A0A5G2QV29,Sus scrofa ,No Name,105,4
31892,tr,A0A287B3Q1,Sus scrofa ,CPE ,406,1
31893,tr,A0A5G2QBX4,Sus scrofa ,No Name,101,4
31894,tr,F1RW06,Sus scrofa ,CDK3 ,305,3
31895,tr,A0A5G2QPB4,Sus scrofa ,ARHGAP22 ,610,4
31896,tr,F1SIM2,Sus scrofa ,ANLN ,1144,1
31897,tr,A0A5G2RNH1,Sus scrofa ,CDK17 ,522,4
31898,tr,A0A5G2QYP5,Sus scrofa ,CAMSAP1 ,1306,3
31899,tr,A0A5G2QAP7,Sus scrofa ,STEEP1 ,208,3
31900,tr,A0A287A8P3,Sus scrofa ,ERLIN2 ,333,1
31901,tr,A0A287A275,Sus scrofa ,TUBB4B ,465,1
31902,tr,F1S6R3,Sus scrofa ,MISP ,623,1
31903,tr,A0A287ARE6,Sus scrofa ,GIGYF2 ,1254,4
31904,tr,I3L5N0,Sus scrofa ,PHF6 ,331,1
31905,tr,F1RV51,Sus scrofa ,CD300LB ,207,4
31906,tr,F1RYI3,Sus scrofa ,CAND1 ,1079,1
31907,tr,A0A287BFM3,Sus scrofa ,ANAPC11 ,205,3
31908,tr,F1RXB1,Sus scrofa ,LRRC3C ,254,4
31909,tr,F1S1F6,Sus scrofa ,BECN1 ,461,3
31910,tr,F6Q9I4,Sus scrofa ,HNRNPA1 ,298,1
31911,tr,A0A5G2R113,Sus scrofa ,DMKN ,531,4
31912,tr,I3LRU1,Sus scrofa ,RHPN2 ,686,1
31913,tr,A0A5G2QX64,Sus scrofa ,KIN ,373,3
31914,tr,A0A287BF28,Sus scrofa ,LOC100152666 ,311,3
31915,tr,A0A5G2QJL8,Sus scrofa ,ANK3 ,1719,1
31916,tr,F1SC16,Sus scrofa ,PHF10 ,529,3
31917,tr,F1SLC4,Sus scrofa ,ANXA4 ,337,3
31918,tr,A0A287B3H7,Sus scrofa ,MGRN1 ,571,4
31919,tr,A0A5G2RDD7,Sus scrofa ,P4HB ,623,3
31920,tr,K7GP42,Sus scrofa ,ARHGEF9 ,508,1
31921,tr,I3LEV3,Sus scrofa ,USP37 ,886,3
31922,tr,A0A287BPM8,Sus scrofa ,CDC25B ,483,3
31923,tr,F1SUQ0,Sus scrofa ,POLD3 ,463,4
31924,tr,A0A287AAM9,Sus scrofa ,RANBP17 ,1028,3
31925,tr,A0A287B477,Sus scrofa ,SPATA6 ,472,3
31926,tr,F1S941,Sus scrofa ,COLGALT1 ,581,3
31927,tr,A0A5G2R3L6,Sus scrofa ,LOC100738931 ,207,4
31928,tr,A0A287B8K1,Sus scrofa ,PPFIA2 ,1212,1
31929,tr,A0A287BMN7,Sus scrofa ,BEGAIN ,668,4
31930,tr,I3LA49,Sus scrofa ,HERC5 ,968,1
31931,tr,I3LLC5,Sus scrofa ,KCNU1 ,1058,4
31932,tr,F1S2Z8,Sus scrofa ,PDC ,245,1
31933,tr,A0A286ZSQ2,Sus scrofa ,DMD ,1115,4
31934,tr,A0A5G2R7C8,Sus scrofa ,ZNF12 ,659,4
31935,tr,A0A287AZH5,Sus scrofa ,CLN3 ,414,3
31936,tr,I3L8Z2,Sus scrofa ,SLC22A13 ,499,3
31937,tr,A0A5G2R0E1,Sus scrofa ,No Name,182,4
31938,tr,A0A287AZ36,Sus scrofa ,LRP2 ,4626,3
31939,tr,A0A5G2QQP3,Sus scrofa ,No Name,175,3
31940,tr,F1SJ32,Sus scrofa ,CPLX3 ,158,1
31941,tr,A0A5G2R8F8,Sus scrofa ,RSRC1 ,232,4
31942,tr,F1SLA3,Sus scrofa ,RYK ,566,4
31943,tr,F1SEY5,Sus scrofa ,No Name,422,4
31944,tr,K7GLS4,Sus scrofa ,TAF2 ,1151,3
31945,tr,K7GL47,Sus scrofa ,CD86 ,305,4
31946,tr,F1S0F9,Sus scrofa ,RARS2 ,581,1
31947,tr,F1S6E6,Sus scrofa ,FAF1 ,534,1
31948,tr,A0A287BK69,Sus scrofa ,PRPF39 ,630,4
31949,tr,F1SII5,Sus scrofa ,INMT ,242,1
31950,tr,F1RFH7,Sus scrofa ,CD19 ,572,4
31951,tr,A0A5S6I3K1,Sus scrofa ,TNNT3 ,438,3
31952,tr,A0A287BHM1,Sus scrofa ,TPM1 ,309,1
31953,tr,A0A287A421,Sus scrofa ,TNNT3 ,360,3
31954,tr,F2Z5Q1,Sus scrofa ,CHMP2B ,213,3
31955,tr,A0A287BBF1,Sus scrofa ,RFX1 ,1103,4
31956,tr,A0A287BND6,Sus scrofa ,QPCTL ,289,3
31957,tr,F1SG83,Sus scrofa ,VPS8 ,1404,3
31958,tr,F1RSE6,Sus scrofa ,PRKDC ,4136,3
31959,tr,A0A287BIK8,Sus scrofa ,CSPP1 ,1213,4
31960,tr,A0A287AQM3,Sus scrofa ,No Name,224,4
31961,tr,A0A5G2RCH4,Sus scrofa ,LOC100523232 ,312,3
31962,tr,A0A5G2QRV4,Sus scrofa ,AFAP1L1 ,762,4
31963,tr,A0A5G2QH26,Sus scrofa ,No Name,187,4
31964,tr,A0A5G2QYY3,Sus scrofa ,MPPED2 ,275,4
31965,tr,A0A286ZJK0,Sus scrofa ,MPV17 ,123,3
31966,tr,F1SL91,Sus scrofa ,CEP63 ,502,3
31967,tr,A0A287AVJ7,Sus scrofa ,C4H8orf34 ,453,4
31968,tr,I3LTT1,Sus scrofa ,OR2T6 ,309,3
31969,tr,A0A287A073,Sus scrofa ,DYRK1A ,696,3
31970,tr,F1SBF0,Sus scrofa ,NCOA3 ,1296,4
31971,tr,F1SS52,Sus scrofa ,DNAH9 ,4487,3
31972,tr,F1STE8,Sus scrofa ,EIF5B ,1152,1
31973,tr,A0A286ZVE7,Sus scrofa ,CFL1 ,169,1
31974,tr,A0A287B2Z1,Sus scrofa ,CACNB1 ,597,3
31975,tr,A0A5G2QT79,Sus scrofa ,BCL7A ,260,3
