,sptr,accession,organism,Gene Name,length,PE Score
39721,tr,F7CD45,Mus musculus ,Gm8334 ,553,4
39722,tr,Q3U5K6,Mus musculus ,I830134H01Rik ,150,2
39723,tr,A0A0G2JF63,Mus musculus ,Tars2 ,209,1
39724,tr,B1AT88,Mus musculus ,Sphk1 ,157,4
39725,tr,B7ZCQ3,Mus musculus ,Hmgn2 ,109,1
39726,tr,Q3U804,Mus musculus ,Actb ,374,2
39727,tr,A0A0N4SVS5,Mus musculus ,Gm9999 ,40,4
39728,tr,E0CXW0,Mus musculus ,Arpp21 ,124,1
39729,tr,F6TLW1,Mus musculus ,Lamc1 ,125,1
39730,tr,Q8C3W9,Mus musculus ,Plk4 ,103,2
39731,tr,G3X9S2,Mus musculus ,Enpp1 ,905,1
39732,tr,E9Q334,Mus musculus ,Tnnt1 ,18,4
39733,tr,F6TBE5,Mus musculus ,Ppp1r16a ,40,4
39734,tr,Q8BTE9,Mus musculus ,Armcx2 ,722,2
39735,tr,Q7TMX4,Mus musculus ,Eftud2 ,971,2
39736,tr,Q8BMP2,Mus musculus ,Dock4 ,1134,2
39737,tr,F6Z2D6,Mus musculus ,Evc ,144,4
39738,tr,D6RE37,Mus musculus ,Sntg2 ,93,4
39739,tr,F6SAZ4,Mus musculus ,Cic ,150,1
39740,tr,A0A2H4UKA3,Mus musculus ,Piezo2 ,2867,2
39741,tr,A0A494BAA4,Mus musculus ,Ndfip1 ,214,1
39742,tr,D6RFS3,Mus musculus ,Clcn2 ,533,1
39743,tr,S4R2C7,Mus musculus ,Sipa1l3 ,27,1
39744,tr,A0A0N4SV22,Mus musculus ,Cct7 ,83,1
39745,tr,A0A1L1SSW1,Mus musculus ,Lars2 ,495,1
39746,tr,A0A087WR90,Mus musculus ,Abi2 ,151,1
39747,tr,A0A1C7ZMZ1,Mus musculus ,Kctd9 ,10,4
39748,tr,A0A494B9K7,Mus musculus ,Scyl1 ,39,1
39749,tr,A3KGC5,Mus musculus ,Pak3 ,366,1
39750,tr,A0A0A0MQG3,Mus musculus ,Ints2 ,140,1
39751,tr,A0A2R8VHT2,Mus musculus ,Cyp2d9 ,208,1
39752,tr,H3BKE2,Mus musculus ,Foxo3 ,103,1
39753,tr,A2AL20,Mus musculus ,Cat ,176,1
39754,tr,E0CXT6,Mus musculus ,Cmbl ,118,1
39755,tr,A0A1W2P7W6,Mus musculus ,Fam184a ,514,1
39756,tr,A0A0R4J1P7,Mus musculus ,Elovl2 ,275,1
39757,tr,F7BQ55,Mus musculus ,Grip2 ,119,1
39758,tr,Q61638,Mus musculus ,H19 ,132,2
39759,tr,E9QNZ7,Mus musculus ,Mrgpra2b ,331,4
39760,tr,G3UXN3,Mus musculus ,Mettl3 ,73,1
39761,tr,F7BGN3,Mus musculus ,Mthfr ,152,1
39762,tr,E0CXB4,Mus musculus ,Arhgef38 ,175,1
39763,tr,A0A1Y7VLT4,Mus musculus ,Ttc7b ,329,1
39764,tr,D3YZV7,Mus musculus ,Pnkp ,34,4
39765,tr,S4R1D3,Mus musculus ,Ano4 ,149,3
39766,tr,A0A0U1RNG6,Mus musculus ,Ggcx ,50,4
39767,tr,Q3TAW7,Mus musculus ,Glb1 ,647,1
39768,tr,A0A0G2JGE5,Mus musculus ,Anapc5 ,68,1
39769,tr,A0A087WSS9,Mus musculus ,Gm21996 ,222,3
39770,tr,A0A571BE55,Mus musculus ,Slc4a4 ,171,1
39771,tr,A0A1B0GRS5,Mus musculus ,Msr1 ,213,1
39772,tr,A0A0G2JH10,Mus musculus ,Traj57 ,21,4
39773,tr,P70320,Mus musculus ,Tlk2 ,482,2
39774,tr,A0A3Q4EH58,Mus musculus ,Lhcgr ,251,4
39775,tr,Q6ZQ55,Mus musculus ,Rims2 ,1297,2
39776,tr,A2A5D9,Mus musculus ,Hcrt ,106,3
39777,tr,D3YVW3,Mus musculus ,Tbc1d14 ,97,1
39778,tr,D3YZM3,Mus musculus ,Hs3st1 ,75,4
39779,tr,Q8BU29,Mus musculus ,Dpp3 ,738,2
39780,tr,A0A3B2WB78,Mus musculus ,Vmn2r83 ,237,4
39781,tr,A2ASR7,Mus musculus ,Bmi1 ,159,1
39782,tr,K7N6X2,Mus musculus ,Lamtor3-ps ,186,4
39783,tr,G3UZ07,Mus musculus ,Actg1 ,268,1
39784,tr,A0A218PH06,Mus musculus ,H-2D ,362,2
39785,tr,F7BME0,Mus musculus ,Mgat4b ,252,1
39786,tr,S4R2N4,Mus musculus ,Sipa1l3 ,726,1
39787,tr,D3YZL1,Mus musculus ,Grm8 ,293,1
39788,tr,Q3ZB65,Mus musculus ,Aire ,551,2
39789,tr,G3UX58,Mus musculus ,Pgbd5 ,432,1
39790,tr,W0UV59,Mus musculus ,Ang2 ,145,3
39791,tr,Q3TM45,Mus musculus ,Trim39 ,388,2
39792,tr,A0A5Q0MU23,Mus musculus ,Trp53 ,270,2
39793,tr,A0A067XG49,Mus musculus ,Amot ,737,1
39794,tr,A0A0G2JGI5,Mus musculus ,Magi2 ,188,1
39795,tr,A0A1L1SQB0,Mus musculus ,Pcbp4 ,141,1
39796,tr,A0A0G2JGM4,Mus musculus ,Elp6 ,166,1
39797,tr,E9Q444,Mus musculus ,Zbtb21 ,1094,1
39798,tr,A0A140LHX3,Mus musculus ,Ptov1 ,247,1
39799,tr,Q8BZI5,Mus musculus ,Htr2c ,459,2
39800,tr,A0A1W2P6P3,Mus musculus ,Nrcam ,175,1
39801,tr,A0A1Y7VMJ4,Mus musculus ,Ggps1 ,101,1
39802,tr,D3Z1B1,Mus musculus ,Plekhg2 ,63,4
39803,tr,E9Q4F1,Mus musculus ,Plppr3 ,63,4
39804,tr,E9Q690,Mus musculus ,Oxnad1 ,157,1
39805,tr,E9QQ18,Mus musculus ,Prg4 ,965,1
39806,tr,I7HIP5,Mus musculus ,Zmpste24 ,146,1
39807,tr,A0A0B4J1G5,Mus musculus ,Elf2 ,504,1
39808,tr,D3Z1Q7,Mus musculus ,Atp6v1c2 ,134,1
39809,tr,Q9D3X7,Mus musculus ,Ubxn8 ,211,2
39810,tr,J9T143,Mus musculus ,Trpm3 ,1709,2
39811,tr,A0A068BEP2,Mus musculus ,Angptl4 ,410,2
39812,tr,A0A140LIB1,Mus musculus ,Denn2b ,101,1
39813,tr,A0A1Y7VJJ7,Mus musculus ,Numb ,36,1
39814,tr,Q8C995,Mus musculus ,Jrk ,557,2
39815,tr,A0A1Y7VNP4,Mus musculus ,Eif5 ,146,1
39816,tr,H3BK90,Mus musculus ,Atad3a ,218,1
39817,tr,Q6P8Z3,Mus musculus ,Dnajc30 ,219,2
39818,tr,B7ZJH7,Mus musculus ,Sigmar1 ,185,2
39819,tr,A0A1C9ZQ14,Mus musculus ,Cd300lf ,337,2
39820,tr,S4R1W5,Mus musculus ,Rbm6 ,1118,1
39821,tr,F7B851,Mus musculus ,Slco3a1 ,219,4
39822,tr,A0A494BAU5,Mus musculus ,Trpm6 ,525,4
39823,tr,Q3TXY1,Mus musculus ,Asap1 ,133,2
39824,tr,A0A1Y7VP44,Mus musculus ,Zfp410 ,130,1
39825,tr,E9Q1F2,Mus musculus ,Actb ,295,1
39826,tr,G3XA16,Mus musculus ,Cabp2 ,168,4
39827,tr,E0CXK1,Mus musculus ,Zbtb20 ,75,1
39828,tr,D3Z6N0,Mus musculus ,BB014433 ,116,4
39829,tr,A0A2I3BR74,Mus musculus ,Slc22a17 ,209,4
39830,tr,E0CXJ3,Mus musculus ,Eif2s2 ,118,1
39831,tr,E9Q197,Mus musculus ,Glod4 ,279,1
39832,tr,E9Q2L8,Mus musculus ,Gabra1 ,91,4
39833,tr,A0A286YEA4,Mus musculus ,Ptprs ,208,1
39834,tr,A0A140LIR5,Mus musculus ,Zp2 ,428,1
39835,tr,A0A286YCD1,Mus musculus ,Nolc1 ,197,1
39836,tr,Q3U3U1,Mus musculus ,No Name,393,2
39837,tr,Q0VG46,Mus musculus ,Caps2 ,550,2
39838,tr,Q9JMJ7,Mus musculus ,Sp4 ,39,4
39839,tr,A0A1B0GSS7,Mus musculus ,Gm4779 ,224,1
39840,tr,E9PXU3,Mus musculus ,BC024139 ,737,3
39841,tr,D3YW29,Mus musculus ,Rexo5 ,759,1
39842,tr,D3YTN7,Mus musculus ,Agpat3 ,56,4
39843,tr,Q8C728,Mus musculus ,No Name,348,2
39844,tr,F6V431,Mus musculus ,Prrc2b ,250,1
39845,tr,A0A0G2JFR5,Mus musculus ,Pisd ,39,4
39846,tr,G0LE24,Mus musculus ,Zbed6 ,980,2
39847,tr,A0A3Q4EHV9,Mus musculus ,Eml4 ,941,1
39848,tr,Q3U9W1,Mus musculus ,Cfb ,436,2
39849,tr,L7N1Z7,Mus musculus ,Vmn2r2 ,824,4
39850,tr,A0A075B5W1,Mus musculus ,Ighv1-50 ,117,4
39851,tr,A0A5F8MPT8,Mus musculus ,Nrg1 ,695,1
39852,tr,A0A2I3BPW0,Mus musculus ,Ndrg2 ,273,1
39853,tr,B1AWK4,Mus musculus ,Meis2 ,400,1
39854,tr,Q505B1,Mus musculus ,Rpl17 ,185,2
39855,tr,Q3TY61,Mus musculus ,Dlgap3 ,977,1
39856,tr,D6REH1,Mus musculus ,Pxmp2 ,87,1
39857,tr,D3Z763,Mus musculus ,Boc ,1110,1
39858,tr,A0A0G2JE96,Mus musculus ,Cntrl ,139,1
39859,tr,F6V095,Mus musculus ,Nop56 ,173,1
39860,tr,Q8C343,Mus musculus ,Rexo1 ,410,2
39861,tr,Q6ZQD6,Mus musculus ,Clock ,857,2
39862,tr,D3Z1C1,Mus musculus ,Mtmr14 ,189,1
39863,tr,Q8BZM2,Mus musculus ,Anks1b ,464,2
39864,tr,A0A140LIZ7,Mus musculus ,Nhsl1 ,1617,1
39865,tr,F8VQL7,Mus musculus ,Pou2f1 ,782,1
39866,tr,Q8VI87,Mus musculus ,Gata4 ,442,2
39867,tr,Q7M0A2,Mus musculus ,No Name,63,1
39868,tr,D6RD12,Mus musculus ,Prpf40b ,92,4
39869,tr,E9Q2Y9,Mus musculus ,Desi1 ,41,1
39870,tr,A0A0G2JDT3,Mus musculus ,Snx8 ,75,1
39871,tr,E9PW72,Mus musculus ,Gm3002 ,216,4
39872,tr,F8WGL3,Mus musculus ,Cfl1 ,227,1
39873,tr,Q3V169,Mus musculus ,Tcp10c ,362,2
39874,tr,F6Y333,Mus musculus ,Arl5b ,31,4
39875,tr,O89066,Mus musculus ,Pml ,145,2
39876,tr,D3YZC4,Mus musculus ,Cfap298 ,198,1
39877,tr,F6SGP4,Mus musculus ,Abcb6 ,97,1
39878,tr,B1ASQ6,Mus musculus ,Zfp268 ,420,4
39879,tr,F2Z409,Mus musculus ,Dgkg ,392,1
39880,tr,Q99JQ9,Mus musculus ,Klc4 ,342,2
39881,tr,A2A4X9,Mus musculus ,Zpbp2 ,304,1
39882,tr,F6UI76,Mus musculus ,Fbxo44 ,144,1
39883,tr,Q4V9X0,Mus musculus ,Ppp3ca ,225,2
39884,tr,A0A338P761,Mus musculus ,Olfr560 ,312,3
39885,tr,A0A087WQZ9,Mus musculus ,Ly96 ,142,1
39886,tr,Q3U9R7,Mus musculus ,Gsr ,453,2
39887,tr,D3YX91,Mus musculus ,Pramel41 ,480,3
39888,tr,B7ZCP4,Mus musculus ,Cpne1 ,480,1
39889,tr,A0A075B5T4,Mus musculus ,Ighv1-4 ,117,4
39890,tr,E9PXV3,Mus musculus ,Camk2d ,160,1
39891,tr,A0A087WRG0,Mus musculus ,Pfkfb2 ,533,1
39892,tr,A0A7R8C338,Mus musculus ,If1ia2 ,225,4
39893,tr,Q9CSZ1,Mus musculus ,Kctd5 ,164,2
39894,tr,D3YYW6,Mus musculus ,Ccdc192 ,175,4
39895,tr,E9QL80,Mus musculus ,Lpgat1 ,409,1
39896,tr,Q9D9I8,Mus musculus ,Kif2b ,105,2
39897,tr,F6T4M4,Mus musculus ,Srrm1 ,140,1
39898,tr,A0A0J9YV18,Mus musculus ,Yipf7 ,108,4
39899,tr,D3Z4Q7,Mus musculus ,Slc39a14 ,64,4
39900,tr,H3BL19,Mus musculus ,Mia2 ,725,1
39901,tr,A0A2I3BPV1,Mus musculus ,Oxnad1 ,76,1
39902,tr,A0A571BEC9,Mus musculus ,Plin4 ,1601,1
39903,tr,A0A0J9YV93,Mus musculus ,Zeb2 ,91,1
39904,tr,Q3UYZ1,Mus musculus ,Stc1 ,247,2
39905,tr,A2AGG1,Mus musculus ,Ttc17 ,625,1
39906,tr,Q544I8,Mus musculus ,Krt23 ,422,1
39907,tr,A0A075B5X3,Mus musculus ,Ighv1-64 ,117,4
39908,tr,A6MDD3,Mus musculus ,Cd109 ,1442,1
39909,tr,A2AW49,Mus musculus ,Zfp46 ,157,4
39910,tr,A0A0G2JFW6,Mus musculus ,Rprd2 ,1386,1
39911,tr,D3Z7F6,Mus musculus ,Cyp2t4 ,495,3
39912,tr,Q3TNH3,Mus musculus ,Suv39h2 ,374,2
39913,tr,B8JJX7,Mus musculus ,Smn1 ,161,1
39914,tr,D3YV25,Mus musculus ,Arf3 ,49,4
39915,tr,D3Z3X1,Mus musculus ,Hsd3b7 ,338,1
39916,tr,V9GXJ0,Mus musculus ,Col27a1 ,943,4
39917,tr,A0A0J9YU32,Mus musculus ,Rpl6 ,74,1
39918,tr,Q3ULK1,Mus musculus ,Rab4a ,218,2
39919,tr,Q8C8S5,Mus musculus ,Plec ,676,2
39920,tr,A0A0R4J1A7,Mus musculus ,Arid3a ,599,1
39921,tr,Q3V2Z8,Mus musculus ,No Name,361,2
39922,tr,A0A126QCS0,Mus musculus ,env ,199,4
39923,tr,A0A2I3BS47,Mus musculus ,Vmn1r70 ,279,3
39924,tr,A0A140LIF7,Mus musculus ,Prmt1 ,113,1
39925,tr,G3UY98,Mus musculus ,Mettl3 ,36,1
39926,tr,Q8CI86,Mus musculus ,Plcb3 ,1234,2
39927,tr,Q545G5,Mus musculus ,Myl1 ,150,2
39928,tr,F6YWG4,Mus musculus ,Arhgap4 ,199,1
39929,tr,F7D1Q2,Mus musculus ,Tmem44 ,211,1
39930,tr,B7ZCA9,Mus musculus ,Tefm ,221,1
39931,tr,E9Q990,Mus musculus ,Tcf7l2 ,435,1
39932,tr,E9Q0R6,Mus musculus ,Tas1r2 ,814,4
39933,tr,Q9ER20,Mus musculus ,Cd5 ,494,2
39934,tr,A0A3B2W430,Mus musculus ,Srpk1 ,280,1
39935,tr,D3YWG5,Mus musculus ,Tsen34 ,158,1
39936,tr,Q8C1Z0,Mus musculus ,Mcm4 ,862,2
39937,tr,Q9CVL7,Mus musculus ,Dek ,282,2
39938,tr,A0A338P750,Mus musculus ,Eva1c ,333,1
39939,tr,E9Q8Z3,Mus musculus ,Gm15056 ,85,4
39940,tr,A6H6P3,Mus musculus ,Vgll1 ,307,2
39941,tr,D3YVH9,Mus musculus ,Zc3h7a ,84,1
39942,tr,H9KV14,Mus musculus ,Adtrp ,167,3
39943,tr,E9Q7A8,Mus musculus ,Eci2 ,119,1
39944,tr,B1ATA0,Mus musculus ,Tmem94 ,299,1
39945,tr,F6V7K3,Mus musculus ,Npepps ,247,1
39946,tr,A0A494BAQ9,Mus musculus ,Fam170a ,370,1
39947,tr,Q922B5,Mus musculus ,Ccdc130 ,355,2
39948,tr,S4R270,Mus musculus ,Bin2 ,505,1
39949,tr,H3BL10,Mus musculus ,Bnc2 ,239,1
39950,tr,F6QZ47,Mus musculus ,Ctnnb1 ,145,1
39951,tr,A0A1D5RLE8,Mus musculus ,Cmtm3 ,118,1
39952,tr,A0A494B9J9,Mus musculus ,Grk2 ,26,4
39953,tr,A0A2I3BRI9,Mus musculus ,Tiam2 ,142,1
39954,tr,Q99J34,Mus musculus ,Irak1 ,717,1
39955,tr,B2FDG6,Mus musculus ,Fcnb ,112,4
39956,tr,Q3TTD2,Mus musculus ,Atp2c1 ,456,2
39957,tr,A9JR55,Mus musculus ,Mybpc3 ,1270,2
39958,tr,G3UY51,Mus musculus ,Agpat1 ,83,4
39959,tr,D3YUM9,Mus musculus ,Mtus2 ,170,1
39960,tr,F6XVM5,Mus musculus ,Atp5o ,71,1
39961,tr,F6TK47,Mus musculus ,Depdc5 ,976,1
39962,tr,A0A0R4J110,Mus musculus ,Dio1 ,257,1
39963,tr,A0A087WQF1,Mus musculus ,Clasp1 ,1468,1
39964,tr,E9QNY9,Mus musculus ,Clasp1 ,1526,1
39965,tr,A0A0A6YXY4,Mus musculus ,Trbj1-4 ,17,4
39966,tr,E9Q2J8,Mus musculus ,Caps2 ,592,4
39967,tr,Q0PD66,Mus musculus ,Rab1b ,201,1
39968,tr,A0A494BAR9,Mus musculus ,Rnf14 ,28,1
39969,tr,D3Z409,Mus musculus ,Git2 ,201,1
39970,tr,F6WL03,Mus musculus ,Pigx ,60,4
39971,tr,Q3TZ45,Mus musculus ,Acss1 ,682,2
39972,tr,Q8C6E3,Mus musculus ,Cat ,527,2
39973,tr,D3YV95,Mus musculus ,Pth2r ,174,4
39974,tr,Q6ITT1,Mus musculus ,Fxyd2 ,64,2
39975,tr,A0A140LJF1,Mus musculus ,Nr2f2 ,170,1
39976,tr,Q6PFC8,Mus musculus ,Slc12a5 ,265,2
39977,tr,E0CXE3,Mus musculus ,Cntn6 ,956,1
39978,tr,D3YW77,Mus musculus ,Fgfr1 ,50,4
39979,tr,Q32MU7,Mus musculus ,Mitf ,419,2
39980,tr,E9Q479,Mus musculus ,H2-Ob ,245,1
39981,tr,A0A494B903,Mus musculus ,Pnliprp1 ,35,1
39982,tr,A0A075DCF9,Mus musculus ,ND2 ,345,3
39983,tr,Q0VF70,Mus musculus ,Nphp1 ,685,2
39984,tr,A2AWH8,Mus musculus ,Pdhx ,220,1
39985,tr,A0A1L1STL2,Mus musculus ,Zfp445 ,111,4
39986,tr,Q501K2,Mus musculus ,Kbtbd7 ,690,2
39987,tr,Q8C4V6,Mus musculus ,Gm9752 ,129,2
39988,tr,A0A286YDU0,Mus musculus ,Rasa1 ,497,1
39989,tr,M0QW97,Mus musculus ,Slc9c1 ,520,3
39990,tr,G3UWL4,Mus musculus ,Exosc10 ,31,4
39991,tr,H3BKR2,Mus musculus ,Gnb1 ,273,1
39992,tr,A0A0G2JE04,Mus musculus ,Adam22 ,175,4
39993,tr,A0A087WS65,Mus musculus ,Trip12 ,65,1
39994,tr,Q62488,Mus musculus ,unknown ,151,2
39995,tr,Q80VX7,Mus musculus ,No Name,264,2
39996,tr,A0PJF2,Mus musculus ,Ahcyl2 ,332,2
39997,tr,F6RGI3,Mus musculus ,Lcor ,1242,1
39998,tr,Q05CZ0,Mus musculus ,Pank4 ,204,2
39999,tr,F6YRR2,Mus musculus ,Rgs12 ,107,1
40000,tr,A2AT40,Mus musculus ,Orc3 ,277,1
40001,tr,Q9D8P5,Mus musculus ,Mxd4 ,209,2
40002,tr,E9PWR7,Mus musculus ,Evi5 ,660,1
40003,tr,J3JSM8,Mus musculus ,Trim46 ,424,2
40004,tr,A0A338P793,Mus musculus ,Vmn2r94 ,469,4
40005,tr,Q5DTH0,Mus musculus ,Cpne9 ,310,2
40006,tr,E0CYH3,Mus musculus ,Zbtb20 ,138,1
40007,tr,A0A571BGC3,Mus musculus ,Dnah14 ,4596,3
40008,tr,E9QA84,Mus musculus ,Rcbtb2 ,90,4
40009,tr,Z4YLG3,Mus musculus ,Clec16a ,1036,1
40010,tr,B7ZP32,Mus musculus ,Zfp408 ,591,2
40011,tr,O08614,Mus musculus ,Utrn ,3429,2
40012,tr,A2ALQ9,Mus musculus ,Melk ,133,1
40013,tr,A0A087WSU7,Mus musculus ,Kif1a ,109,1
40014,tr,Q8C5S2,Mus musculus ,Hectd1 ,308,2
40015,tr,Q3U2E0,Mus musculus ,Hdac5 ,1115,2
40016,tr,B1AU20,Mus musculus ,Fgf13 ,187,1
40017,tr,D3Z3H9,Mus musculus ,Vdr ,75,1
40018,tr,Q3U4P6,Mus musculus ,Sgpp1 ,323,2
40019,tr,Q6UJC0,Mus musculus ,No Name,155,2
40020,tr,A0A087WS44,Mus musculus ,Sulf1 ,37,4
40021,tr,B1AC39,Mus musculus ,Ido2 ,157,2
40022,tr,G4W8R3,Mus musculus ,Nexn ,594,2
40023,tr,A2A6G8,Mus musculus ,Lasp1 ,103,1
40024,tr,Q8BXM6,Mus musculus ,Tnrc6a ,627,2
40025,tr,A0A1W2P724,Mus musculus ,Pomc ,44,4
40026,tr,A2ANL1,Mus musculus ,Slc23a2 ,41,1
40027,tr,A0A494BAP9,Mus musculus ,Smndc1 ,83,1
40028,tr,Q9CWU8,Mus musculus ,Dnmbp ,188,2
40029,tr,G3UY14,Mus musculus ,Gtf2i ,79,1
40030,tr,A0A3B0INZ4,Mus musculus ,Adib ,276,4
40031,tr,E9QPH6,Mus musculus ,Krtap5-3 ,196,4
40032,tr,Q3URM4,Mus musculus ,Erp44 ,406,2
40033,tr,A2AKV6,Mus musculus ,Alkbh3 ,287,1
40034,tr,D3YYZ3,Mus musculus ,Gm15448 ,519,4
40035,tr,Q5DTL8,Mus musculus ,Sel1l ,832,2
40036,tr,A0A0G2JDM6,Mus musculus ,Ache ,526,1
40037,tr,Q3UTX5,Mus musculus ,Cd209b ,325,2
40038,tr,Q9CVN7,Mus musculus ,Slc26a2 ,225,2
40039,tr,Q9DCS6,Mus musculus ,Stc2 ,296,2
40040,tr,M0QWW7,Mus musculus ,Nkain1 ,102,3
40041,tr,A0A140LIS9,Mus musculus ,Olfr1349 ,191,3
40042,tr,B1ASC2,Mus musculus ,Gnl2 ,100,1
40043,tr,F7CAK3,Mus musculus ,Uckl1 ,198,1
40044,tr,Z4YK64,Mus musculus ,Dcaf17 ,505,1
40045,tr,Q546R1,Mus musculus ,Ppm1b ,390,2
40046,tr,D6RHT8,Mus musculus ,Pdss1 ,46,4
40047,tr,A0A0N4SUJ8,Mus musculus ,Rpn1 ,90,1
40048,tr,A6NAU3,Mus musculus ,Lamtor3-ps ,131,2
40049,tr,A0A1D5RLD2,Mus musculus ,Agap1 ,132,1
40050,tr,A0A571BEQ6,Mus musculus ,Zfp869 ,173,1
40051,tr,A0A1B0GSP6,Mus musculus ,Gm45261 ,197,4
40052,tr,S4R1Y8,Mus musculus ,Sec31a ,296,1
40053,tr,H3BLK0,Mus musculus ,Ccdc190 ,289,4
40054,tr,F7CCX1,Mus musculus ,Ptk2b ,382,1
40055,tr,A0A0R4J161,Mus musculus ,Foxp4 ,685,1
40056,tr,Q3UMX0,Mus musculus ,Smarcc1 ,1104,2
40057,tr,A0A571BFZ2,Mus musculus ,Nacc1 ,187,1
40058,tr,E0CZ38,Mus musculus ,Gm45062 ,131,1
40059,tr,B2RUR0,Mus musculus ,Fyb ,819,2
40060,tr,A0A1Y7VL99,Mus musculus ,Gdi2 ,318,1
40061,tr,Q9WUT8,Mus musculus ,Ptprz1 ,1612,2
40062,tr,Q6S385,Mus musculus ,Plec ,4550,2
40063,tr,D6RHQ6,Mus musculus ,Usp16 ,334,1
40064,tr,D3Z6J3,Mus musculus ,Cnep1r1 ,113,1
40065,tr,A0A338P6P7,Mus musculus ,Pacsin2 ,180,1
40066,tr,A0A338P6P5,Mus musculus ,Cmss1 ,67,4
40067,tr,A0A0G2JEP7,Mus musculus ,Enam ,1349,1
40068,tr,V9GXA5,Mus musculus ,Trps1 ,994,1
40069,tr,Q8C1M0,Mus musculus ,Prmt3 ,418,2
40070,tr,A0A0J9YTS9,Mus musculus ,Hepacam2 ,206,4
40071,tr,Q8CA54,Mus musculus ,Coro7 ,288,2
40072,tr,Q3UY85,Mus musculus ,Gm10754 ,104,2
40073,tr,A0A2I3BPI0,Mus musculus ,Ccdc187 ,2202,1
40074,tr,G3UZT5,Mus musculus ,Mecom ,1051,1
40075,tr,A0A0A6YWI3,Mus musculus ,Syt14 ,77,4
40076,tr,J3QQ10,Mus musculus ,Gm7102 ,178,4
40077,tr,D3Z3Q3,Mus musculus ,Smtn ,946,1
40078,tr,A0A2I3BS51,Mus musculus ,Nfatc4 ,58,4
40079,tr,Q05DU7,Mus musculus ,Nfe2l2 ,467,2
40080,tr,B1ARJ5,Mus musculus ,Ern1 ,118,1
40081,tr,Z4YM60,Mus musculus ,0610010F05Rik ,213,1
40082,tr,Q3TXW0,Mus musculus ,Ggta1 ,394,2
40083,tr,A0A0A6YY18,Mus musculus ,Ip6k2 ,110,1
40084,tr,F6R5N3,Mus musculus ,Gm11084 ,23,4
40085,tr,D3Z5N8,Mus musculus ,Plekhg2 ,1365,1
40086,tr,A0A0A0MQA3,Mus musculus ,Serpina1a ,436,1
40087,tr,Q80XJ7,Mus musculus ,Akr1a1 ,325,2
40088,tr,A0A2I3BQD9,Mus musculus ,Atp6v1c1 ,31,1
40089,tr,A0PJJ1,Mus musculus ,Phf3 ,855,2
40090,tr,A0A286YDP8,Mus musculus ,Chchd1 ,55,1
40091,tr,D3Z399,Mus musculus ,Fbxl13 ,632,4
40092,tr,A0A2I3BQV4,Mus musculus ,Sall2 ,1002,1
40093,tr,A0A571BEE2,Mus musculus ,Cylc2 ,665,4
40094,tr,F7ABX5,Mus musculus ,Bad ,161,1
40095,tr,A0A3B2W3L2,Mus musculus ,Vmn2r79 ,557,4
40096,tr,W8R375,Mus musculus ,Gm39773 ,181,2
40097,tr,A0A0J9YUZ1,Mus musculus ,Crmp1 ,143,1
40098,tr,Q3UR62,Mus musculus ,Eya2 ,614,2
40099,tr,A0A087WQ68,Mus musculus ,Lgsn ,84,1
40100,tr,D3Z550,Mus musculus ,Epn1 ,54,4
40101,tr,A0A087WS55,Mus musculus ,Topbp1 ,257,1
40102,tr,E9Q3E2,Mus musculus ,Synpo ,1100,1
40103,tr,D3YXZ5,Mus musculus ,Rbm47 ,521,1
40104,tr,Q6P569,Mus musculus ,Sox21 ,416,2
40105,tr,E9Q1V4,Mus musculus ,Tgfb1i1 ,114,1
40106,tr,A0A0J9YUI7,Mus musculus ,Ociad2 ,87,1
40107,tr,E9QAS6,Mus musculus ,Cryba4 ,183,1
40108,tr,K7N6R3,Mus musculus ,Gm14325 ,70,4
40109,tr,A0A0A6YWH1,Mus musculus ,Dph7 ,93,1
40110,tr,A0A286YCC7,Mus musculus ,Fbxo15 ,282,4
40111,tr,Q14B66,Mus musculus ,Kcnq3 ,870,2
40112,tr,Q3U583,Mus musculus ,Lrmp ,349,2
40113,tr,F6WHC9,Mus musculus ,Ext2 ,100,1
40114,tr,Q8BIE5,Mus musculus ,No Name,339,2
40115,tr,Q9D9I3,Mus musculus ,Hoxd3os1 ,132,2
40116,tr,A0A0J9YVC1,Mus musculus ,Eif4g1 ,795,1
40117,tr,A0A140LIZ4,Mus musculus ,Qars ,117,1
40118,tr,A0A0N4SW43,Mus musculus ,Nap1l5 ,58,4
40119,tr,Q5DTM9,Mus musculus ,Ppfia2 ,1261,2
40120,tr,A0A0A6YY06,Mus musculus ,Sema3f ,185,4
40121,tr,A0A0U1RQ27,Mus musculus ,Mcee ,124,1
40122,tr,Q3TT00,Mus musculus ,Usp3 ,482,2
40123,tr,F6TBX6,Mus musculus ,Myocd ,207,1
40124,tr,A0A0G2JEM3,Mus musculus ,Sbno1 ,785,1
40125,tr,A0A0G2JDJ4,Mus musculus ,Nme6 ,115,1
40126,tr,E9PZY1,Mus musculus ,Hps3 ,870,1
40127,tr,A0A1Y7VIS4,Mus musculus ,Platr25 ,464,4
40128,tr,A0A0G2JF87,Mus musculus ,Trgj4 ,20,4
40129,tr,A0A494BAD7,Mus musculus ,Fads1 ,112,1
40130,tr,A0A7D6JAN6,Mus musculus ,No Name,133,3
40131,tr,A0A0U1RPL9,Mus musculus ,Cyp2f2 ,208,1
40132,tr,M0QWT8,Mus musculus ,Map1lc3b ,66,3
40133,tr,D3YXD3,Mus musculus ,Prkrip1 ,165,1
